time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2022-06-07 06:08:57.137 UTC, , , , , , , , , ,589,4177613,1022896,8400, ,57, ,1013, , , , , , , , , ,57,48, , , ,10,47,49, ,521, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1624982,43465314304,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1624982,1654578476770,,, , , , , , , , , ,3145728,1624952,27,27,27,27, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,75852,2, , , , , , ,1,14,113671472,1, , , , , , ,1130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11, ,159,934,57,9, , , , , , , , , 
2022-06-07 06:09:57.139 UTC, , , , , , , , , ,1029,4140813,985656,8400, ,57, ,1272, , , , , , , , , ,57,48, , , ,10,47,49, ,657, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1666848,43461844992,43,43,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1666848,1654578476770,,, , , , , , , , , ,3145728,1666818,26,26,25,26, , , , , , ,4, ,3,2, , ,1, , , , , , , , , ,41866,4, , , , , , , , ,194411824,1, , , , , , ,1449, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,11, ,6, ,209,1175,57,14, , , , , , , , , 
2022-06-07 06:10:57.141 UTC, , , , , , , , , ,1029,4103621,948464,8400, ,57, ,240, , , , , , , , , ,57,48, , , ,10,47,49, ,122, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1667613,43470815232,41,41,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1667613,1654578476770,,, , , , , , , , , ,3145728,1667583,28,28,28,28, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,765,1, , , , , , , , ,206994736,2, , , , , , ,309, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,6, , , ,87,196,27,4, , , , , , , , , 
2022-06-07 06:11:57.144 UTC, , , , , , , , , ,1029,4103621,948464,8400, ,57, ,166, , , , , , , , , ,57,48, , , ,10,47,49, ,101, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1668075,43470675968,41,41,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1668075,1654578476770,,, , , , , , , , , ,3145728,1668045,8,8,8,8, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,462,1, , , , , , , , ,224820528,1, , , , , , ,238, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,151,14,1, , , , , , , , , 
2022-06-07 06:12:57.145 UTC, , , , , , , , , ,1029,4103621,948464,8400, ,57, ,204, , , , , , , , , ,57,48, , , ,10,47,49, ,114, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1668075,43470094336,41,41,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1668075,1654578476770,,, , , , , , , , , ,3145728,1668045, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,239500592,2, , , , , , ,262, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,176,28, , , , , , , , , , 
2022-06-07 06:13:57.146 UTC, , , , , , , , , ,1029,4103621,948464,8400, ,57, ,273, , , , , , , , , ,57,48, , , ,10,47,49, ,127, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1668075,43469959168,41,41,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1668075,1654578476770,,, , , , , , , , , ,3145728,1669174,13,13,13,13, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,1129,1, , , , , , , , ,254180656,1, , , , , , ,331, , , , , ,6, , , , , , , , , , , , , , , , , , , , , , ,11, ,1, ,87,205,31,3, , , , , , , , , 
2022-06-07 06:14:57.148 UTC, , , , , , , , , ,1029,4103621,948464,8400, ,57, ,829, , , , , , , , , ,57,48, , , ,10,47,49, ,431, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1669204,43468808192,41,41,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1669204,1654578476770,,, , , , , , , , , ,3145728,1672929,28,28,20,28, , , , , , ,2, ,3,2, , ,1, , , , , , , , , ,3755,2, , , , , , ,1,18,88017544,1, , , , , , ,927, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, ,134,777,37,4, , , , , , , , , 
2022-06-07 06:15:57.150 UTC, , , , , , , , , ,1029,4103621,948464,8400, ,57, ,224, , , , , , , , , ,57,48, , , ,10,47,49, ,119, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1672959,43468496896,41,41,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1672959,1654578476770,,, , , , , , , , , ,3145728,1672929, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,100600456,1, , , , , , ,274, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,188,36, , , , , , , , , , 
2022-06-07 06:16:57.153 UTC, , , , , , , , , ,1029,4103621,948464,8400, ,57, ,670, , , , , , , , , ,57,48, , , ,10,47,49, ,349, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1672959,43465981952,41,41,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1672959,1654578476770,,, , , , , , , , , ,3145728,1674865,9,9,9,9, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,1936,2, , , , , , , , ,148834952,2, , , , , , ,732, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,99,631,37,1, , , , , , , , , 
2022-06-07 06:17:57.155 UTC, , , , , , , , , ,1029,4104629,949472,8400, ,57, ,202, , , , , , , , , ,57,48, , , ,10,47,49, ,114, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1677775,43465351168,41,41,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1677775,1654578476770,,, , , , , , , , , ,3145728,1677745,49,49,49,49, , , , , , ,11, ,3,1, , ,1, , , , , , , , , ,2880,11, , , , , , , , ,171903624,1, , , , , , ,274, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, ,86,177,14,1, , , , , , , , , 
2022-06-07 06:18:57.157 UTC, , , , , , , , , ,1029,4104629,949472,8400, ,57, ,204, , , , , , , , , ,57,48, , , ,10,47,49, ,114, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1677775,43462819840,41,41,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1677775,1654578476770,,, , , , , , , , , ,3145728,1677745, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,184486536,1, , , , , , ,262, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,176,28, , , , , , , , , , 
2022-06-07 06:19:57.159 UTC, , , , , , , , , ,1029,4104629,949472,8400, ,57, ,226, , , , , , , , , ,57,48, , , ,10,47,49, ,119, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1680184,43469787136,41,41,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1680184,1654578476770,,, , , , , , , , , ,3145728,1680154,31,31,31,31, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,2409,1, , , , , , , , ,200215176,1, , , , , , ,288, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,92,195,30,1, , , , , , , , , 
2022-06-07 06:20:57.161 UTC, , , , , , , , , ,1029,4104629,949472,8400, ,57, ,764, , , , , , , , , ,57,48, , , ,10,47,49, ,402, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1680184,43467485184,41,41,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1680184,1654578476770,,, , , , , , , , , ,3145728,1680154, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,252643976,1, , , , , , ,838, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,752,12, , , , , , , , , , 
2022-06-07 06:21:57.163 UTC, , , , , , , , , ,1029,4104629,949472,8400, ,57, ,741, , , , , , , , , ,57,48, , , ,10,47,49, ,363, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1784239,43465797632,38,38,38,38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1784239,1654578476770,,, , , , , , , , , ,3145728,1784209,27,27,27,27, , , , , , ,3, ,3,2, , ,1, , , , , , , , , ,104055,3, , , , , , , , ,297732744,1, , , , , , ,796, , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,8, ,2, ,87,678,36,4, , , , , , , , , 
2022-06-07 06:22:57.165 UTC, , , , , , , , , ,1029,4104629,949472,8400, ,57, ,629, , , , , , , , , ,57,48, , , ,10,47,49, ,334, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1784239,43466772480,38,38,38,38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1784239,1654578476770,,, , , , , , , , , ,3145728,1784209, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,7,112629464,1, , , , , , ,728, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,129,599,30, , , , , , , , , , 
2022-06-07 06:23:57.168 UTC, , , , , , , , , ,1029,4141149,985992,8400, ,57, ,1810, , , , , , , , , ,57,48, , , ,10,47,49, ,944, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1873736,43463475200,38,38,38,38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1873736,1654578476770,,, , , , , , , , , ,3145728,1873706,31,31,30,31, , , , , , ,2, ,3,2, , ,1, , , , , , , , , ,89497,2, , , , , , , , ,231118552,1, , , , , , ,1948, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,159,1770,27,5, , , , , , , , , 
2022-06-07 06:24:57.171 UTC, , , , , , , , , ,1029,4141149,985992,8400, ,57, ,224, , , , , , , , , ,57,48, , , ,10,47,49, ,119, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1876145,43463135232,38,38,38,38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1876145,1654578476770,,, , , , , , , , , ,3145728,1876115,35,35,35,35, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,2409,1, , , , , , , , ,244750040,2, , , , , , ,288, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,92,195,28,1, , , , , , , , , 
2022-06-07 06:25:57.173 UTC, , , , , , , , , ,1029,4103957,948800,8400, ,57, ,243, , , , , , , , , ,57,48, , , ,10,47,49, ,122, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1876145,43462930432,38,38,38,38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1876145,1654578476770,,, , , , , , , , , ,3145728,1876877,13,13,13,13, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,762,1, , , , , , , , ,258381528,1, , , , , , ,309, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,6, , , ,87,196,30,4, , , , , , , , , 
2022-06-07 06:26:57.175 UTC, , , , , , , , , ,1029,4103957,948800,8400, ,57, ,156, , , , , , , , , ,57,48, , , ,10,47,49, ,98, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1876907,43462406144,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1876907,1654578476770,,, , , , , , , , , ,3145728,1876877, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,274110168,1, , , , , , ,230, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,144,12, , , , , , , , , , 
2022-06-07 06:27:57.178 UTC, , , , , , , , , ,1029,4103957,948800,8400, ,57, ,221, , , , , , , , , ,57,48, , , ,10,47,49, ,118, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1877409,43461812224,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1877409,1654578476770,,, , , , , , , , , ,3145728,1877379,33,33,33,33, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,502,1, , , , , , , , ,287741656,1, , , , , , ,272, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,185,35,1, , , , , , , , , 
2022-06-07 06:28:57.180 UTC, , , , , , , , , ,1029,4103957,948800,8400, ,57, ,203, , , , , , , , , ,57,48, , , ,10,47,49, ,113, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1877409,43464851456,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1877409,1654578476770,,, , , , , , , , , ,3145728,1877379, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,301373144,1, , , , , , ,260, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,174,29, , , , , , , , , , 
2022-06-07 06:29:57.182 UTC, , , , , , , , , ,1029,4103957,948800,8400, ,57, ,599, , , , , , , , , ,57,48, , , ,10,47,49, ,318, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1879818,43463282688,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1879818,1654578476770,,, , , , , , , , , ,3145728,1879788,14,14,14,14, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,2409,1, , , , , , ,1,16,118979936,1, , , , , , ,689, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,105,583,15,1, , , , , , , , , 
2022-06-07 06:30:57.185 UTC, , , , , , , , , ,1029,4103957,948800,8400, ,57, ,201, , , , , , , , , ,57,48, , , ,10,47,49, ,112, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1879818,43462721536,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1879818,1654578476770,,, , , , , , , , , ,3145728,1879788, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,132611424,1, , , , , , ,258, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,172,29, , , , , , , , , , 
2022-06-07 06:31:57.187 UTC, , , , , , , , , ,1029,4103957,948800,8400, ,57, ,243, , , , , , , , , ,57,48, , , ,10,47,49, ,118, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1881170,43462414336,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1881170,1654578476770,,, , , , , , , , , ,3145728,1881140,40,40,40,40, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,1352,1, , , , , , , , ,146242912,1, , , , , , ,289, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8, ,86,187,44,4, , , , , , , , , 
2022-06-07 06:32:57.189 UTC, , , , , , , , , ,1029,4103957,948800,8400, ,57, ,154, , , , , , , , , ,57,48, , , ,10,47,49, ,97, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1881170,43461644288,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1881170,1654578476770,,, , , , , , , , , ,3145728,1881140, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,160922976, , , , , , , ,228, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,142,12, , , , , , , , , , 
2022-06-07 06:33:57.191 UTC, , , , , , , , , ,1029,4103957,948800,8400, ,57, ,214, , , , , , , , , ,57,48, , , ,10,47,49, ,116, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1881170,43451879424,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1881170,1654578476770,,, , , , , , , , , ,3145728,1881140, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,175603040,2, , , , , , ,266, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,180,34, , , , , , , , , , 
2022-06-07 06:34:57.193 UTC, , , , , , , , , ,1029,4103957,948800,8400, ,57, ,224, , , , , , , , , ,57,48, , , ,10,47,49, ,119, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1883579,43450109952,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1883579,1654578476770,,, , , , , , , , , ,3145728,1883549,11,11,11,11, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,2409,1, , , , , , , , ,189234528,1, , , , , , ,288, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,92,195,28,1, , , , , , , , , 
2022-06-07 06:35:57.195 UTC, , , , , , , , , ,1029,4103957,948800,8400, ,57, ,168, , , , , , , , , ,57,48, , , ,10,47,49, ,101, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1883579,43449774080,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1883579,1654578476770,,, , , , , , , , , ,3145728,1883549, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,204963168,1, , , , , , ,238, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,152,16, , , , , , , , , , 
2022-06-07 06:36:57.197 UTC, , , , , , , , , ,1029,4103957,948800,8400, ,57, ,202, , , , , , , , , ,57,48, , , ,10,47,49, ,113, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1883579,43449266176,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1883579,1654578476770,,, , , , , , , , , ,3145728,1883549, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,217546080,1, , , , , , ,260, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,174,28, , , , , , , , , , 
2022-06-07 06:37:57.200 UTC, , , , , , , , , ,1029,4103957,948800,8400, ,57, ,255, , , , , , , , , ,57,48, , , ,10,47,49, ,124, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1883579,43449155584,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1883579,1654578476770,,, , , , , , , , , ,3145728,1884456,24,24,24,24, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,907,1, , , , , , , , ,231177568,1, , , , , , ,319, , , , , ,3, , , , , , , , , , , , , , , , , , , , , , ,8, , , ,87,200,30,4, , , , , , , , , 
2022-06-07 06:38:57.202 UTC, , , , , , , , , ,1029,4103957,948800,8400, ,57, ,208, , , , , , , , , ,57,48, , , ,10,47,49, ,111, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1884486,43448385536,36,36,36,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1884486,1654578476770,,, , , , , , , , , ,3145728,1884456, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,251100512,1, , , , , , ,269, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,183,25, , , , , , , , , , 
2022-06-07 06:39:57.204 UTC, , , , , , , , , ,1029,4141189,986032,8400, ,57, ,349, , , , , , , , , ,57,48, , , ,10,47,49, ,199, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1924812,43447742464,37,37,37,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1924812,1654578476770,,, , , , , , , , , ,3145728,1924782,39,39,39,39, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,40326,2, , , , , , , , ,277314912,2, , , , , , ,472, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,165,288,48,5, , , , , , , , , 
2022-06-07 06:40:57.207 UTC, , , , , , , , , ,1029,4106253,951096,8400, ,57, ,427, , , , , , , , , ,57,48, , , ,10,47,49, ,152, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1926210,43447484416,37,37,37,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1926210,1654578476770,,, , , , , , , , , ,3145728,1931248,38,38,29,38, , , , , , ,5, ,3,2, , ,1, , , , , , , , , ,6466,5, , , , , , , , ,293043552,1, , , , , , ,460, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,6, ,31, ,87,274,84,25, , , , , , , , , 
2022-06-07 06:41:57.209 UTC, , , , , , , , , ,1029,4106253,951096,8400, ,57, ,158, , , , , , , , , ,57,48, , , ,10,47,49, ,98, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1931278,43446833152,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1931278,1654578476770,,, , , , , , , , , ,3145728,1931248, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,4,88260896,1, , , , , , ,230, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,144,14, , , , , , , , , , 
2022-06-07 06:42:57.211 UTC, , , , , , , , , ,1029,4106253,951096,8400, ,57, ,205, , , , , , , , , ,57,48, , , ,10,47,49, ,116, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1931278,43446378496,35,35,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1931278,1654578476770,,, , , , , , , , , ,3145728,1931248, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,100843808,1, , , , , , ,263, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,177,28, , , , , , , , , , 
